id	tokens	sentiment
31002	['na', 'wydanie', 'na', 'nie', 'części', 'oszczędności']	0
26764	['intymnej']	0
28945	['go']	0
22895	['lekki']	0
8604	['generalnie', 'czuję', 'się']	0
22175	['siebie']	0
4564	['chęcią']	0
39958	['.']	0
28398	['.']	0
8093	['tak', 'mi', 'się', 'spodobało']	1
34288	['duża']	0
10841	['tylko']	0
24085	[',']	0
29341	['.']	0
32327	['ten', 'produkt']	0
11039	['tego']	0
21825	['kadra', 'ze', 'starymi', 'nawykami', 'w', 'ogóle', 'oderwana', 'od', 'rzeczywistości', 'tylko', 'sami', 'z', 'soba', 'się', 'kiszą']	-1
40045	['luksusu', 'eleganckich', 'metropolii']	1
14962	['to', 'uczucie', 'panującego', 'tam', 'brudu']	-1
4483	['były']	0
16564	['takie', 'miejsce', 'sie', 'utrzymuje']	0
20194	['aplikacji']	0
39977	['najpodlejszym']	0
21877	['umawiali', 'śmy', 'się', 'na', 'zupełnie', 'inna', 'zabawę', ',', 'pomijając', 'zagrywki', 'podczas', 'oczepin', ',', 'które', 'dla', 'nas', 'jako', 'młodej', 'pary', 'były', 'poniżej', 'dobrego', 'smaku', '.']	-1
35206	['w', 'bardzo', 'korzystnej', 'cenie', 'na', 'lotnisku']	1
24179	['chwilę']	0
11861	['wyszła', 'm']	0
23328	['ceną']	0
24712	[',']	0
13609	[',']	0
210	[',', 'chyba', 'mój', 'ulubiony']	1
5711	['dużych']	0
27874	['najbardziej']	0
12295	['ona']	0
4096	['się']	0
33926	['cena', 'może', 'i', 'wysoka', ',', 'ale', 'myślę', ',', 'że', 'woda', 'ta', 'jest', 'jej', 'warta', '.']	0
16152	['że', 'była', 'm', 'u', 'pani', 'na', 'obiedzie', 'w', 'maju', 'i', 'porcja', 'kwaśnicy']	0
38058	['niedzielę']	0
22206	['klientem']	0
33868	['zawsze']	0
37104	['.']	0
32989	['do', 'kreacji', 'i', 'z', 'tzw']	0
28354	['to']	0
17162	['mnie', 'nie', 'zachwycił', ',', 'prawdę', 'mówiąc', 'uważam', 'że', 'zmarnowała', 'm', 'pieniądze']	-1
31150	['wieczory']	0
9249	['.']	0
7213	[',', 'bo', 'przy', 'każdym', 'stoliku', 'czuć', 'było', 'świetną', 'energię']	1
29707	['romantyczną']	1
34437	['idealny', 'jako', 'prezent', 'dla', 'każdej', 'kobiety', '.']	0
13005	['jedzenie', 'smaczne', '(', 'jedynie', 'deser', 'tiramisu', 'słaby', ')', ',', 'choć', 'koszmarnie', 'drogo', 'w', 'stosunku', 'do', 'innych', 'lokali', 'na', 'Krupówkach', 'i', 'mniej', 'jedzenia', 'niż', 'w', 'innych', '.']	-1
8342	['mydło', 'świetnie', 'nawilża', ',', 'wygładza', ',', 'bardzo', 'dobrze', 'myje', 'i', 'ma', 'świetny', 'skład']	1
27915	['kilka', 'dni']	0
24866	['nawet']	0
29308	['ma', 'wyjątkowy', 'klimat', '.']	0
10018	['nie']	0
4445	['i']	0
9509	['dla', 'mnie']	0
7925	['będziemy', 'przychodzić', 'i', 'testować', 'wszystkie', 'pozycje', 'z', 'menu', ',', 'bo', 'czujemy', ',', 'że', 'naprawdę', 'warto', '!']	1
24626	['aksamit']	0
31563	['każdej']	0
2061	[',']	0
12849	['był', 'em', ',', 'nie', 'chcieli', 'nas', 'wpuścić', 'po', 'zmroku', ',', 'podpita', 'obsługa', ',', 'brudne', 'stoły', 'w', 'jadalni', ',', 'jedzenie', 'koszmarne', ',', 'nie', 'polecam']	-1
29553	['niepospolitym', 'zapachu']	1
29754	['się']	0
3391	['jedyne']	0
5652	['dość']	0
16854	['nawigacja', 'działa', 'z', 'dużym', 'opoznieniem', ',', 'klawiatura', 'w', 'standardzie', 'bez', 'możliwości', 'wyboru', 'znaków', 'specialnych', ',', 'potrzebna', 'jest', 'nieorginalna', 'nakładka', ',', 'aparat', 'bez', 'szału', 'w', 'porównaniu', 'z', 'htc']	-1
1511	['przychodnia', 'pomimo', 'słabej', 'reputacji', 'ma', 'naprawdę', 'dobrych', 'weterynarzy', ',', 'wyprowadzili', 'mojego', 'psa', 'ze', 'złego', 'stanu', 'za', 'co', 'jestem', 'im', 'bardzo', 'wdzięczna', '.']	0
7811	['bardzo', 'przyjazna', 'blondynka', ',', 'wszystko', 'w', 'porządeczku']	1
3774	['miły', 'i', 'przyjemny']	1
24000	['pewno']	0
25020	['wysyłka', 'ekspresowa', ',', 'bielizna', 'piękna', ',', 'zmysłowa', 'i', 'świetnie', 'dopasowana', '.']	1
21931	['dodatkowo', 'bardzo', 'cięzko', 'usunąć', 'ją', 'z', 'twarzy']	-1
17574	['wtedy']	0
36538	['jest']	0
7523	['wejściu']	0
12098	['które']	0
15544	"[',', 'wykonaniem', ',', 'humorem', ',', '""', 'grą', '""', 'aktorską', 'itp', '.', '.']"	0
41105	['w', 'miejsko', '-', 'gminnym', 'ośrodku', 'kultury', 'w', 'Małogoszczu']	0
17232	['nie']	0
31135	[',', 'intensywny', ',']	0
40910	['patrzyły', 'sobie', 'w', 'oczy']	0
606	['nie']	0
37233	['samonośny', 'stanik', 'rzeczywiście', 'sam', 'się', 'trzyma', 'z', 'czego', 'jestem', 'bardzo', 'zadowolona', 'jednak', 'przy', 'dużym', 'i', 'energicznym', 'ruchu', 'odczepia', 'się', 'co', 'jest', 'niekomfortowe', '.']	0
7768	['bardzo', 'dobrze']	1
18959	['m']	0
31961	['to']	0
16641	[',', 'jednakże', 'zupełnie', 'nie', 'mogę', 'się', 'z', 'tym', 'zgodzić']	0
1375	[',']	0
7250	['jednym', 'z', 'najpiękniejszych', 'miejsc', 'w', 'Tatrach']	1
12374	['te', 'oferty', 'bo', 'z', 'daleka', 'wyglądają', 'dobrze']	1
20100	['synca']	0
32442	['bardzo', 'ładnie', 'i', 'precyzyjnie', 'wykończony', ',', 'z', 'mnóstwem', 'zdobień', 'i', 'ażur', 'ków', '.']	0
14915	['ten', 'bit']	0
29831	[',', 'które', 'używają', 'właśnie', 'tej', 'wody', 'toaletowej']	0
30526	['flakonik']	0
19610	['fatalnej']	0
33984	['zapachu']	0
41162	['bystrość']	0
26904	['ma', 'w', 'sobie', 'cechy', 'męskie', ',', 'kojarzy', 'się', 'z', 'mężczyzną', 'wyniosłym', ',', 'eleganckim', ',', 'nietuzinkowym', '.']	1
39922	['przez', '65-letniego', 'mężczyznę']	0
21174	['gramatycznych']	0
20740	['z', 'poczuciem', 'humoru']	1
40171	['na', 'wycieczkę']	-1
9812	['zdecydowanie', 'odradzam', 'lokal', 'na', 'mazowieckiej', ',', 'w', 'innych', 'pracują', 'normalni', 'ludzie', 'i', 'są', 'blisko']	-1
22147	['ich', 'konsekwencje', 'dla', 'klienta']	0
2083	['można', 'skorzystać', 'z', 'kina', ',', 'ze', 'sklepików', 'z', 'biżuterią', ',', 'fajny', 'komis', 'telefonów', 'kom', '.']	0
39006	['ufności', 'i', 'entuzjazmu']	0
21707	[',']	0
21711	['goście']	0
17612	['po', 'drodze']	0
29347	['.']	0
12814	['będę', 'go', 'musiał', 'reklamować']	0
28702	['męskich']	0
30700	['na', 'pół', 'roku', 'codziennego', 'użytkowania']	0
11639	['amatorzy', ',', 'którzy', 'pomimo', 'braku', 'talentu', 'zyskali', 'rzes', 'zę', 'oddanych', 'fanów', 'traktujących', 'ich', 'filmy', 'jako', 'dzieła', 'sztuki']	1
5509	['się']	0
11196	['słyszała', 'm', 'dużo', 'dobrego']	1
40569	['zarówno', 'aktywności', 'proteolitycznej', ',', 'jak', 'i', 'białek', 'cytoplazmatycznych', 'w', 'puli', 'niehistonowe', 'j']	0
2874	['-']	0
2982	[',']	0
28728	['do', 'garnituru']	0
38661	['zjazdowi']	0
23454	['go']	0
34248	['oryginalnej']	1
28413	['raczej']	0
33301	['biustu']	0
35797	['tu']	0
1243	['nigdy']	0
27610	['mam', 'wątpiwości', ',', 'czy', 'się', 'rozwija', ',', 'odbieram', 'go', 'jako', 'dość', 'jednowymiarowy', ',', 'ale', 'na', 'tyle', 'przyjemny', 'już', 'przy', 'pierwszym', 'zetknieciu', ',', 'że', 'nie', 'przeszkadza', 'mi', 'to', '.']	0
11107	['ja']	0
20629	[',']	0
25372	['.']	0
38496	[',', 'którzy', 'wskazują', 'palcem', 'na', 'człowieka', 'pogrążonego', 'w', 'przyjacielskiej', 'pogawędce', 'z', 'diabłem']	0
32418	['ten', 'cielisty', 'kolor', 'biustonosza']	0
20590	['do', 'tego', 'rozmazuje', 'się']	0
9488	['na', 'początku', 'była', 'm', 'rozczarowana', 'tylko', 'tym', ',', 'że', 'gąbka', 'farbowała']	-1
19977	['tak', ',', 'że', 'zrobi', 'może', '2', 'obroty', 'i', 'od', 'razu', 'się', 'wyłącza']	0
3570	['super', 'zdjęcia', ',', 'wkurzający', 'jest', 'fakt', ',', 'że', 'wkłady', 'są', 'takie', 'drogie']	0
5819	['stu', 'procentach']	0
25318	['(']	0
12180	['bardzo', 'rani', 'okolice', 'pach']	-1
17394	['wino', 'tej', 'marki', 'jest', 'bardzo', 'dobre']	1
26278	['bardzo', 'wygodny', ',', 'ponadczasowy', 'i', 'minimalistyczny']	1
8237	['.']	0
19138	['nie']	0
23576	['pięknie', 'pachnę']	1
12716	['z', 'tego']	0
28222	['romantyczki']	0
24175	['robi', 'się', 'trochę', 'zbyt', 'dusząco', 'jak', 'na', 'mój', 'gust', ',', 'ale', 'trwa', 'to', 'tylko', 'chwilę', '.']	-1
4465	['dla', 'mnie']	0
17011	['tą', 'bezczelną', 'i', 'chciwą', 'knajpę']	-1
37491	['dorodnym', 'biuście']	0
18989	['ogólnie', 'zapach', 'to', 'puder', 'z', 'pudrem', 'wciśnięty', 'w', 'puder', '-', 'jest', 'duszny', ',', 'nie', 'rozwija', 'się', 'na', 'mnie', ',', 'po', 'jakimś', 'czasie', 'tona', 'pudru', 'zmienia', 'się', 'na', 'kilogramy', 'i', 'zmienia', 'jedynie', 'wagę', '.']	0
6925	['kozim']	0
27315	['facet']	0
18733	['ciągłym', 'problemem', 'rozpadania', 'się', 'na', 'tysiąc', 'kawałków']	-1
23705	['nie']	0
31302	['bardzo', 'specyficzny']	0
19050	['decyzji']	0
18010	['obciachowa', 'ludowa', 'pieśniarka', ',', 'która', 'najlepiej', 'wypadła', 'by', 'w', 'kurniku']	-1
23908	['pod', 'prysznic']	0
10630	['coś', ',', 'czego', 'sklep', 'nie', 'posiada', 'i', 'jeszcze', 'bezczelnie', 'mnie', 'okłamuje', 'pisząc', 'dwa', 'razy', 'to', 'samo']	-1
32556	['bardzo']	0
3463	[',', 'jedyny', 'minus', 'to', 'drogie', 'filmy']	-1
31751	['wszystkich', 'zapachów']	0
28479	['(', 'allegro', ')']	0
9824	['mało', 'elegancko', 'prezentująca', 'się']	-1
6049	['używając', 'go', 'skóra']	0
39616	['szanować', 'gości']	0
4162	['powoduje', 'ból', 'głowy']	0
40798	['zażarta']	-1
22862	['tym', 'wszystkim']	0
28274	['nie', 'czuje', 'żadnej', 'z', 'wymienionych', 'w', 'składzie', 'nut', '.']	0
21067	[',']	0
33771	['już', 'go', 'nie', 'kupie']	0
22480	['.']	0
20316	['sposób', 'organizacji', 'koncertu']	0
14219	['zupełnie']	0
18604	['nieprawidłowym', 'nr', 'telefonu']	0
4935	['nie', 'trzyma', 'nawet', 'dnia']	0
12568	['niestety']	-1
33954	['.']	0
591	['bardzo']	0
17282	['m']	0
14100	['w', 'płynie', ',', 'który', 'na', 'dodatek', 'nie', 'ma', 'smaku', ',', 'ogórki', 'konserwowe', 'i', 'papryka']	-1
5443	['śniadanie', 'było', 'dobre', ',', 'kawa', 'niedobra']	0
36148	['tak', 'zwanych', 'nieudanych', 'prezentów']	-1
1718	['do', 'tych', 'produktów']	0
34566	['internecie']	0
13812	['bulion', 'w', 'Pho']	0
40070	['kilka', 'lat', 'temu', 'ofiarą', 'wandali', 'padły', 'mogiły', 'na', 'cmentarzu', 'na', 'Powązkach', 'w', 'Warszawie', '.']	0
18861	['odkurzacz']	0
1625	['pyszne', 'jedzenie']	1
24956	['m']	0
29789	['naprawdę']	0
30595	['idealne', 'uzupełnienie', 'koszuli', 'i', 'pantofli', '.']	0
21572	[',']	0
25985	['przy', 'pierwszym', 'założeniu']	0
9799	['jeszcze', 'nigdy', ',', 'zdecydowanie', 'odradzam', 'lokal', 'na', 'mazowieckiej', ',', 'w', 'innych', 'pracują', 'normalni', 'ludzie', 'i', 'są', 'blisko']	-1
36856	['złota']	0
5318	['moim', 'daniem']	0
15514	[',']	0
32517	['taki']	0
9385	['banalny', ',', 'cytrynowy']	-1
38285	['matka']	0
17014	[',']	0
36422	['oszczędny']	1
39431	['A', 'sprawa', 'jest', 'poważna', ',', 'większość', 'firm', 'z', 'udziałem', 'kapitału', 'zagranicznego', 'wykazuje', 'zerowy', 'albo', 'ujemny', 'zysk', '.']	0
28327	['-', 'on', 'je', 'uwielbia', ':']	1
24371	['ukryte']	0
11210	['przez', 'całe', 'trzy', 'godziny', 'jazdy']	0
8977	['gotowych', 'a', 'drugie', 'dania', 'robione', 'na', 'szybko']	0
37497	['ze', 'zniewalającymi', 'aplikacjami', 'oraz', 'push', 'upem']	1
17780	['nasze', 'rodzime', 'komedie']	0
28462	[',']	0
38930	['dzieci']	0
36122	['na', 'rynku']	0
23832	[',']	0
30230	['starszych']	0
34758	['ze', 'skórą']	0
17203	['bardzo', 'dobre', 'wspomnienia', 'z', 'tego', 'pubu', 'kiedy', 'jeszcze', 'był', 'em', 'na', 'studiach', 'zawsze', 'tam', 'chodzili', 'śmy', ',', 'teraz', 'niestety', 'to', 'smutna', 'rudera', 'w', 'której', 'serwują', 'tylko', 'jakieś', 'słabe', 'piwo', ',', 'nic', 'nie', 'zostało', 'z', 'miejsca', 'które', 'znam', 'z', 'dawnych', 'lat', '.']	-1
7411	['.']	0
40471	['wspaniałe']	1
28652	['sztandarowych', 'perfum', 'chanel']	0
15557	['nie', 'wiem', 'jak', 'komuś']	0
10844	['Żurek', ',', 'który', 'najpierw', 'zamówiła', 'm', 'był', 'okropny', '-', 'tak', 'tłustego', ',', 'niedobrego', ',', 'z', 'tłustym', 'boczkiem', 'nie', 'jadła', 'm', 'chyba', 'nigdy', ',', 'nie', 'rozumiem', 'jak', 'można', 'tak', 'zepsuć', 'tak', 'pyszną', 'zupę', '.']	-1
9778	['detergent']	0
8572	['wszystkie', 'były', 'słone', ',', 'a', 'bułka', 'maślana']	0
28393	['naprawdę']	0
1550	['pierwsza']	0
19767	['który']	0
27602	['czy', 'się', 'rozwija', ',', 'odbieram', 'go', 'jako', 'dość', 'jednowymiarowy', ',']	0
20355	['być', 'może', 'to', 'wina', 'odcienia', ',', 'który', 'wybrała', 'm', 'ale', 'raczej', 'już', 'nigdy', 'nie', 'skusze', 'się', 'na', 'ten', 'produkt']	0
2122	['jakie', 'są', 'ale', 'dobra', 'lokalizacja', ',', 'miła', 'obsługa']	1
20414	['docelowo', 'została', 'stworzona', 'z', 'myślą', 'o', 'studentach', 'koreanistyki', '(', 'którzy', 'z', 'niej', 'nie', 'korzystają', ',', 'co', 'w', 'sumie', 'wychodzi', 'im', 'na', 'dobre', ')']	1
12797	['się']	0
35856	['dają', 'uczucie', 'świeżości', 'na', 'dłużej']	1
22395	['nowy']	0
37623	['wiśni']	0
31693	['Armani', 'Acqua', 'di', 'Gio', 'Pour', 'to', 'chyba', 'najbardziej', 'znanych']	0
9843	['w', 'głębi']	0
16707	['ochotę', 'na', 'słuchanie', 'ich', 'w', 'przyszłości']	0
19739	['pojęcia', 'czym']	0
4999	['ładne', 'rzeczy', 'w', 'brzydkim', 'mieście', ',', 'warto', 'pojechać', 'chociaż', 'raz', 'w', 'życiu', 'bo', 'to', 'czarujący', 'kawałek', 'historii']	1
38072	['sióstr', 'wizytek', 'i', 'św', '.', 'krzyża', ',', 'gdzie', 'spoczywa', 'serce', 'Chopina']	0
31680	['nie', 'ma', 'chyba', 'na', 'rynku', 'słabego']	0
5466	['za', 'złotówkę']	0
35232	['toaletowych']	0
19457	['solidnego', 'sklepu']	1
16083	['zawsze', 'polecała', 'm', 'to', 'miejsce', 'smakoszom', 'steków', 'ale', 'juz', 'tego', 'nie', 'zrobie', 'i', 'przykro', 'bylo', 'mi', 'dzis', 'opuszczac', 'to', 'miejsce', 'z', 'niesmakiem', '.']	-1
3186	['domowe']	0
21017	['prostu']	0
21249	['się']	0
3330	['danie']	0
22339	['już']	0
13919	['dobry', 'pomysł', ',', 'słabe', 'wykonanie', '-', 'z', 'żadnego', 'z', 'dwóch', 'zamówionych', 'dań']	0
1775	['by', 'm']	0
21001	['ochotę', 'wykpić', 'producenta']	-1
10601	['odpisać', 'że', 'maja', 'jakieś', 'problemy', 'z', 'logistyka']	-1
9511	['zawsze']	0
30077	['cały', 'dzień']	0
35802	['Homme']	0
36983	['na', 'trzy', 'zatrzaski']	0
12857	['podpita']	0
16730	[',', 'wszystko', 'na', 'całkiem', 'niezłym', 'poziomie']	1
39305	['Komor', 'chodzi', 'na', 'wolności', ',', 'sprzedaje', 'majątek', 'i', 'dalej', 'prowadzi', 'swoje', 'lewe', 'interesy']	0
23172	['mnie', 'najbardziej', 'razi', 'słownictwo', ',', 'którymi', 'nasi', 'rodzimi', 'kabareciarze', 'zaczynają', 'obdarzać', 'publiczność', '(', 'w', 'różnym', 'wieku', ')', 'zgromadzoną', 'w', 'amfiteatrach', ',', 'na', 'salach', 'i', 'przed', 'telewizorami', ',', 'które', 'powszechnie', 'uważa', 'się', 'za', 'wulgarne']	-1
1759	['świetne', ',', 'unikatowe', 'rzeczy']	1
19187	['sposób', 'i', 'wykonania']	0
39866	['Ale']	0
29541	['czy', 'na', 'uroczy', 'wieczór', ',', 'czy', 'do', 'pracy', '.']	0
1051	['dobrze']	1
35637	['dużej', 'pojemności']	0
19589	['.']	0
8057	['miejscem']	0
14809	['zawsze']	0
26149	['sobie']	0
10343	['twardy', 'jakby', 'się', 'gotował', 'w', 'tym', 'bulionie', 'razem', 'z', 'makaronem', 'i', 'resztą', 'dwa', 'dni']	-1
18061	['dotyk']	0
28516	['wysmakowanych']	0
8526	['u', 'was']	0
29758	['jeden', 'z', 'częściej', 'podrabianych', 'zapachów', '.']	0
26031	['jedne']	0
9172	['właściciel']	0
9205	['kompletny', 'dramat']	-1
11266	['szerokim']	0
19947	[',']	0
9020	['drogimi']	0
20992	['gdy', 'użyła', 'm', 'go', 'pierwszy', 'raz', ',']	0
4971	['do', 'domu']	0
4281	['nie', 'ta']	0
30132	['sam', 'raz', 'dla', 'młodych', 'kobiet']	0
694	['niespotykanie', 'cienkim']	0
37299	['biust']	0
19697	['co']	0
27663	['na', 'plus', 'trzeba', 'było', 'przyznać', ',', 'że', 'ta', 'wanilia', 'wyjątkowo', 'wdzięczna', ',', 'pozbawiona', 'ciężkości', 'typowej', 'dla', 'wielu', 'perfum', 'mających', 'w', 'sobie', 'tę', 'nutę', '.']	1
23363	['mylił', 'em', 'się', ',', 'reszta', 'piosenek', 'i', 'ogólnie', 'cała', 'płyta', 'bardzo', 'mnie', 'zawiodła']	-1
5129	['są', 'podzielone', 'ale', 'ja', 'nie', 'miała', 'm', 'większych', 'problemów', 'z', 'tą', 'gąbeczką', ',', 'wręcz', 'przeciwnie', '-', 'dobrze', 'się', 'sprawdziła']	1
2619	['by', 'za', 'karę']	0
29005	['wygodnym', 'strojem']	1
14721	['kątem', 'większym', 'niż', '40', 'stopni', 'w', 'lewo', 'lub', 'prawo', 'od', 'osi', 'prostopadłej', 'do', 'ekranu', 'tak', 'samo', 'jeżeli', 'wzrok', 'nie', 'jest', 'na', 'wysokości', 'ekranu', 'to', 'obraz', 'jest', 'szary', ',', 'wyblakły']	-1
20073	[',']	0
22302	['jak']	0
12826	['jak', 'dla', 'mnie', 'jest', 'co', 'najwyżej', 'przeciętny', ',', 'obsługa', 'słaba', ',', 'jedzenie', 'niezbyt', 'dobre', ',', 'pokoje', 'nijakie']	-1
32266	['ten']	0
17597	['wykorzystująca', 'na', 'czytelnikach', 'wszystkie', 'techniki', 'nlp']	0
36901	['do', 'noszenia']	0
22330	['chyba', 'nie', 'wie', ',', 'co', 'to', 'falafel']	0
2668	[',']	0
41338	['dotyczącymi', 'bezpiecznego', 'korzystania', 'z', 'dróg', 'i', 'stosowania', 'znaczków', 'odblaskowych']	0
1347	['sobie']	0
7342	['względu', 'na', 'dobre', 'jedzenie']	1
1505	['cerą']	0
9421	['.']	0
7094	['bardzo', 'dobrej']	1
24807	['za', 'każdym', 'razem', 'coś', 'innego']	0
36378	['zachęcał', 'do', 'zakupu']	1
24199	['.']	0
13712	['zadzierając', 'a']	0
23098	['wiele', 'do', 'życzenia']	0
19475	['zamiast', 'miejsca']	0
20880	['W', 'rezultacie']	0
32768	['duże', ',', 'ze', 'względu', 'na', 'to', ',', 'że', 'jest', 'cały', 'zakryty']	0
37117	['zdjęciu']	0
11525	['humoru']	0
23097	['sałatka', 'cezar', 'pozostawia', 'wiele', 'do', 'życzenia', ',', 'obsługa', 'tak', 'samo', ',', 'jedyny', 'plus', 'to', 'widok', 'z', 'okna', '.']	-1
4121	['wręcz']	0
33893	['całego']	0
21674	['osobistej']	0
38017	['.']	0
35462	['nieźle']	1
40294	['czekaj']	0
13069	['być', 'olśniewający', 'efekt', 'a', 'są', 'smutnie', 'sklejone', 'rzęsy', 'i', 'sypiące', 'się', 'na', 'policzki', 'kawałki', 'suchego', 'tuszu']	-1
35050	['się']	0
38739	[',']	0
32424	['zadowolona', 'z', 'tego', 'produktu']	1
6388	[',']	0
30628	['może', 'służyć', 'w', 'ciągu', 'całego', 'dnia', 'jak', 'również', 'po', 'goleniu', '.']	0
36921	['bardzo']	0
23824	['do', 'absolutnej', 'wolności']	1
12151	['dekolt', 'niewygodny']	-1
29620	['nazwa', 'zapachu', 'myląca', '.']	0
4524	['serial', 'długo', 'się', 'rozkręca']	0
19002	['tona', 'pudru']	0
5904	['.']	0
4666	['po', 'lekkim', 'tuningu', 'w', 'domu', 'wychodzi', 'smakowicie']	1
34649	['&']	0
20845	['na', 'zdjęciu', 'wygląda', 'to', 'bajecznie', ',', 'w', 'rzeczywistości', ',', 'totalna', 'klapa']	0
40833	['do', 'poszukiwań', 'człowieka', 'oskarżonego', 'o', 'ludobójstwo', 'i', 'zbrodnie', 'przeciwko', 'ludzkości', 'włączyli', 'się', 'amerykańscy', 'i', 'brytyjscy', 'agenci', '.']	0
24412	['mi']	0
24341	['zapach', 'jest', 'bezpieczny']	1
213	['.']	0
13912	['klucha', ',', 'niedoprawione', ',', 'nijakie']	-1
40401	['we', 'krwi']	0
10532	['.']	0
12702	[',']	0
27409	['nie']	0
38174	['W', 'grudniu', '1996', 'roku', 'Havlovi', 'wraz', 'z', 'górnym', 'płatem', 'prawego', 'płuca', 'usunięto', 'niewielki', 'nowotwór', 'złośliwy', '.']	0
21445	['pracownicy', 'infolinii', 'chyba', 'są', 'tam', 'za', 'karę', ',', 'są', 'impertynenccy', 'i', 'próbują', 'przerzucić', 'winę', 'na', 'klienta', '.']	0
12699	['mi']	0
15060	[',', 'to', 'nie', 'spodnie', 'tylko', 'raczej', 'leginsy', 'i', 'to', 'bardzo', 'cienkie', ',', 'na', 'zdjęciu', 'wyglądają', 'na', 'solidne', 'i', 'na', 'zwykle', 'spodnie', 'a', 'w', 'rzeczywistości', 'są', 'cieniutkie']	0
12550	['(']	0
35573	['kultowym']	1
41036	['doskonałej']	1
16307	['m']	0
27092	['polecam', 'gorąco', ',', 'ale', 'warto', 'wcześniej', 'przetestować', '.']	0
5502	['dziesiątkę']	0
5388	[',', 'cena', 'zawyżona']	-1
22173	[',', 'robią', 'z', 'siebie', 'pośmiewisko']	-1
2815	['ta', 'drukarnia', 'mimo', 'deklarowanej', 'całodobowo', 'ści', 'jest', 'ok', '.', 'tylko', 'w', 'dzień']	1
8104	['potem']	0
4086	['.']	0
1515	[',']	0
10899	['taki']	0
8862	['czytając', 'na', 'różnych', 'forach', 'i', 'sprawdzając', 'skład', 'kosmetyków', 'to', 'niestety']	-1
6508	['podobno']	0
20973	[',']	0
33551	['bardzo']	0
844	['em']	0
16995	['lepkie', 'stoliki']	-1
6271	['wewnątrz', 'atmosfera', 'jest', 'świetna']	1
34530	['cięższych', 'perfum']	0
13044	[',', 'jakieś', '2', '-', '3', 'lata', 'temu', 'karczma', 'była', 'naszym', 'ulubionym', 'miejscem', ',', 'teraz', 'to', 'jakaś', 'karykatura', 'swojej', 'wersji', 'sprzed', 'lat']	-1
20184	['jaka']	0
37418	['przepięknie', 'wygląda', 'ten', 'biustonosz', 'tak', 'ładnie', 'się']	1
31364	['romantycznej']	1
13485	['piękna', ',', 'do', 'mnie', 'dotarła', 'najgorszej', 'jakości', 'torba', 'jaką', 'w', 'życiu', 'widziała', 'm', ',', 'cena', 'nie', 'adekwatna', 'do', 'jakości', ',', 'zdjęcia', 'też', 'nie', 'odzwierciedlają', 'tego', 'bubla']	-1
24932	[':']	0
12614	['taki']	0
1735	['ostatnio']	0
17090	['chyba']	0
14621	['beznadziejny', 'pierścionek', 'diamencik']	-1
38724	[',', 'nie', 'zmniejszając', 'jednocześnie', 'jego', 'możliwości']	0
22327	['komu', 'to', 'smakuje', ',', 'to', 'chyba', 'nie', 'wie', ',', 'co', 'to', 'falafel']	0
41104	['sześć', 'pięknych', 'dziewcząt', 'rywalizowało', 'w', 'miejsko', '-', 'gminnym', 'ośrodku', 'kultury', 'w', 'Małogoszczu', 'o', 'tytuł', 'miss', 'regionu', 'Jędrzejowskiego', 'i', 'włoszczowskiego', '.']	0
31772	['bardzo']	0
40359	['krakowskiej', 'Wisły']	0
32393	['go']	0
7102	['na', 'start']	0
4471	['występ']	0
18748	['że', 'w', 'dniu', 'dzisiejszym', 'będzie', 'dostawa', 'zamawianego', 'towaru']	0
8529	['z', 'kimkolwiek', 'obcym']	0
18338	['chociażby', 'tę', 'w', 'zalewie']	0
34826	['buteleczka']	0
31769	['jest', 'stworzony']	0
32572	['wizytowe']	0
3987	['męczący']	-1
33329	['efekt', 'push']	0
9223	['złodziei']	0
36363	['to']	0
12316	['świetności']	0
37035	['miękkiego', 'materiału', ',', 'który', 'nie', 'sprawia', ',', 'żadnych', 'problemów', 'podczas', 'prania']	1
27280	['ulubionych']	1
30151	"['""']"	0
13220	['mięsa']	0
24893	['przez', 'kilka', 'godzin']	0
15646	[',']	0
21040	['równowagę']	0
39262	['dla', 'uroczystego', 'otwarcia', 'cmentarza', 'orląt', 'Lwowskich', 'w', 'najbliższy', 'wtorek']	0
