token;sentiment
['z', 'problemem', 'suchej'];-1
['/', 'śniegiem', 'potrafią', 'przemoknąć'];0
['wielkiego'];0
['dobrze'];1
"['zapach', 'takiego', '""', 'słodkiego', 'jabuszka', '""', ',']";0
['paczkę'];0
['ciemną', 'nocą', 'na', 'ulicy'];0
['.'];0
"['""']";0
['siłę'];0
['.'];0
['cena', 'przystępna', 'porównując', 'do', 'zapachów', 'tego', 'typu', 'marek', '.'];0
['poszła', 'm', 'na', 'to', 'do', 'kina'];0
['dla', 'mnie'];0
['każdym', 'razem', 'coś', 'innego'];0
['efektowny', 'aparacik', 'robi', 'super', 'zdjęcia', ',', 'wkurzający', 'jest', 'fakt', ',', 'że', 'wkłady', 'są', 'takie', 'drogie'];1
['się'];0
['dobra', 'marka', ',', 'aczkolwiek', 'zapach', 'nie', 'zachwyca', '.'];0
['.'];0
['się'];0
['-'];0
['co'];0
['pięknie'];0
['różu'];0
['prokuraturę'];0
[','];0
['się'];0
['uwagę', 'zwraca', 'w', 'pierwszej', 'kolejności', 'niezwykle', 'oryginalny', 'flakon', '–', 'metalowa', 'kula', ',', 'na', 'której', 'trudno', 'znaleźć', 'sposób', 'aplikacji', '.'];0
['każdej', 'zmysłowej', ',', 'seksownej', 'kobiety'];1
['prawie'];0
['szerokie', 'rękawy'];0
['w', 'samych', 'oddziałach', 'banku'];0
['na', 'ubraniach', 'jeszcze', 'dłużej'];0
['wrażenie'];0
['.'];0
['czasu'];0
['nie', 'można', 'spać'];0
['gastronomicznych', 'i', 'przeogromna'];0
['mi'];0
['tym', 'zakładem'];0
['na', 'drugi', 'dzień'];0
['kwiatowy'];0
['by'];0
['do', 'salonu'];0
['nie', 'widział', 'em'];0
['dziwny'];-1
['było', 'warto', '-', 'przyjemne', ',', 'kojarzące', 'się', 'z', 'trilopikami', 'jedzenie', 'i', 'bardzo', 'zielone', 'wnętrze'];1
['miękkiego'];0
['dekoracyjnych', 'i', 'sprawnych', 'technicznie', 'obrazów'];0
['dotyku'];0
[','];0
['lubię', 'ulepkowate', 'i', 'słodkie', 'zapachy', 'zwykle', ',', 'ale', 'w', 'tym', 'przypadku', ',', 'ta', 'jedna', 'dominująca', 'nuta', 'jest', 'tak', 'silna', ',', 'że', 'przykrywa', 'wszystko'];0
['uszkodzony'];-1
['mydło'];0
['jest', 'dopracowana', 'w', 'każdym', 'szczególe'];1
['całej', 'załogi'];0
['plusem'];0
['czarnych'];0
['prawdziwy', 'sukces', 'że', 'sklepom', 'tak', 'się', 'udało', 'wypromować'];1
['już'];0
['europejskiej'];0
['cytrusy'];0
['środka'];0
['które'];0
['jakość', '-', 'cena', 'jest', 'zadowalający'];1
['od', 'progu'];0
['to'];0
['”', 'ulepszając', '”'];-1
['długi', 'czas', 'oczekiwania', 'na', 'wolny', 'stolik'];0
['słodką', 'kokardkę', 'między', 'piersiami'];1
['bardzo', 'ciekawy', 'design', 'flakonika'];1
['nic'];0
['kiedy', 'nakładała', 'm', 'go', 'rano'];0
['brak', 'płynności', 'w', 'użytkowaniu', ',', 'Wi', '-'];0
['dla', 'mnie'];0
['nie'];0
['ludzie'];0
[',', 'tak'];0
['początku'];0
['em'];0
[','];0
[','];0
['niestety', 'jest', 'okropnie', 'tłusty', 'i', 'pozostawia', 'tłustą', 'warstwę', 'na', 'skórze', ',', 'nie', 'wchłania', 'się', 'dobrze', '.'];-1
['na', 'więcej', '30ml'];0
['za', 'bardzo', 'przenikliwy', 'i', 'przesycony'];-1
['siebie'];0
['bardzo', 'wysokie', 'wycięcie'];0
['jest', 'to', 'bardzo', 'dobra', 'gąbka', 'daję', '4', 'gwiazdki', ',', 'jedną', 'odejmuję', 'za', 'odstraszającą', 'cenę'];1
['.'];0
['naszej'];0
['stanika'];0
['reasumując', '-', 'jedzenie', 'nad', 'wyraz', 'przeciętne', ',', 'walorów', 'smakowych', 'mało', ',', 'porcje', 'niewielkie', ',', 'obsługa', 'fatalna', '.'];0
['szanuję', '(', 'dobra', 'kawa', ')'];1
['czasu'];0
['stylu'];0
['brudne', 'stoły', 'w', 'jadalni', ',', 'jedzenie', 'koszmarne', ',', 'nie', 'polecam'];-1
['wierny', 'pies'];0
['wdzięk', ',', 'urok', 'i', 'lekkość'];1
[','];0
['zadnego', 'koloru'];0
[','];0
[','];0
['.'];0
['pomimo', 'moich', 'obaw', 'że', 'wygląda', 'dobrz', 'tylko', 'na', 'zdjęciu', 'okazała', 'się', 'udanym', 'zakupem', ',', 'leży', 'dobrze', ',', 'dekolt', 'się', 'ładnie', 'układa'];1
['smacznie', 'lecz', 'bardzo', 'uboga', 'oferta'];0
['fatalnych', 'brodzików'];0
['spotkać', 'fajnych', 'ludzi'];1
['dobrze'];1
['mnie'];0
['nieskończoność', 'dłużyzny'];-1
['które'];0
['odświeżacza'];0
['eksperymentów'];0
['robił', 'em', 'u', 'nich', 'zakupy', 'od', 'kilku', 'lat'];0
['powodem', 'omijania', 'jest', 'obsługa'];-1
['.'];0
['kobiet', 'chcących'];0
['poprawy'];0
['wygórowana'];0
['woda', 'perfumowana', 'Euphoria', 'marki', 'Calvin', 'klein'];0
['szlachetny', 'i', 'ambitny'];0
['atakuje', 'uszy', 'bez', 'chwili', 'wytchnienia'];0
[','];0
['to', 'tylko', 'opakowanie'];0
['szersze'];0
['Konrad', 'naomi'];0
['.'];0
['generalnie'];0
['słyszał', 'em', 'dużo', 'dobrego', 'o', 'tej', 'książce', 'a', 'tu', 'takie', 'rozczarowanie', ',', 'nie', 'mój', 'gust', ',', 'straszne', 'nudy', 'jak', 'dla', 'mnie', ',', 'nie', 'dał', 'by', 'm', 'pozytywnej', 'opinii', '.'];-1
"['dla', 'pań', '""', 'pulchnych', '""']";0
['tj', '.'];0
['na', 'prezent', 'i', 'randki'];0
[',', 'które', 'zamówili', 'śmy', 'miały', 'być', 'lekkie'];0
['majtki'];0
['nie', 'jestem', 'w', 'stanie', 'zjeść', 'nic', 'co', 'zawiera', 'choćby', 'jego', 'śladowe', 'ilości'];0
['roku'];0
['z', 'cerą'];0
['stosunkowo', 'wysokie'];0
['pompka', ',', 'która', 'podaje', 'trochę', 'za', 'dużo', 'produktu'];-1
['farba', 'to', 'niszczyciel'];0
['.'];0
['znaleźć', 'stanik', 'w', 'swoim', 'rozmiarze'];0
['prawdziwego', 'mężczyzny'];1
['jedzenie', 'w', 'większości', 'wyśmienite', ',', 'doskonale', 'oddające', 'klimat', 'Hiszpanii', ',', 'niestety', 'porcje', 'w', 'przypadku', 'niektórych', 'tapas', 'dość', 'małe', 'w', 'stosunku', 'do', 'ceny', ',', 'obsługa', 'sprawna', 'i', 'kompetentna', '.'];0
['ten', 'elegancki', 'sposób'];0
['nie'];0
['długo', 'utrzymuje', 'wilgoć'];0
['.'];0
['wysoka'];1
['w', 'Tatrach'];0
['stek', 'ow', 'nie', 'jadlem', 'wiec', 'sie', 'nie', 'wypowiem'];0
['dobre', 'miejsce', 'na', 'szybkie', 'piwo'];1
['nie'];0
['smak', 'burgera'];0
['do', 'tej', 'knajpy'];0
['porządne'];0
['miejscu'];0
['.'];0
['używam'];0
"['takie', '""', 'promocje']";0
['ten', 'biustonosz', 'jest', 'naprawdę', 'bardzo', 'śliczny', 'i', 'seksowny', '.'];0
['by', 'm'];0
['wszystko'];0
['nie', 'był', 'em', 'usatysfakcjonowany', '.'];-1
['się'];0
['to', 'co', 'sie'];0
['jednocześnie'];0
['bardzo'];0
['im'];0
['zamowione', 'placki', 'po', 'wegiersku', ',', 'ktore', 'placka', 'po', 'wegiersku', 'nie', 'przypominaly', 'i', 'byly', 'niedosmażone', ',', 'gumowate', ',', 'jednym', 'slowem', 'obrzydliwe'];-1
['.'];0
['który'];0
['wiecie', 'także', ',', 'iż', 'w', 'wielu', 'miejscach', 'toczą', 'się', 'walki', 'z', 'siłami', ',', 'które', 'w', 'imię', 'swych', 'egoistycznych', 'interesów', 'chcą', 'powstrzymać', 'pochód', 'postępu', 'na', 'świecie', '.'];0
['że'];0
['nie', 'uwiera', 'ani', 'nie', 'przeszkadza', 'przez', 'cały', 'dzień', 'noszenia', '.'];0
['tym', 'zapachu', 'w', 'sytuacji', 'intymnej'];0
['bardzo', 'słaba'];-1
['materiały', 'z', 'których', 'jest', 'wykonany', 'są', 'przyjemne', 'dla', 'skóry'];1
['modne'];0
['brak', 'jakiejkolwiek', 'wentylacji'];0
[',', 'gdyż', 'są', 'przeurocze'];1
['paczka'];0
['za', 'duża', 'przez', 'co'];-1
['na', 'plus'];1
['do', 'głęboko', 'wyciętej', 'sukienki'];0
['te', 'wszystkie', 'zachwyty', ',', 'ramen', 'bardzo', 'przeciętny', 'i', 'mało', 'alkaliczny', ',', 'a', 'w', 'smaku', 'płaski'];-1
['trywialne'];0
['się'];0
['światowej', 'klasy'];1
['bunt'];0
['fajne'];0
['jak', 'przyłączała', 'm', 'było', 'okej', ',', 'a', 'teraz'];1
['ramiączka', 'mają', 'odpowiednia', 'grubość', ',', 'nie', 'wrzynają', 'się', 'w', 'ramiona', '.'];0
['2', 'obroty'];0
['parę', 'lat', 'temu', 'kolekcje', 'były', 'ładniejsze', ',', 'delikatniejsze'];-1
['nie', 'tylko'];0
['jednak'];0
['jeszcze'];0
['na', 'aukcji'];0
['sam', 'początek', 'naszej', 'wizyty', 'nie', 'pozwala', 'na', 'wystawienie', 'pozytywnej', 'oceny'];-1
['ładny', 'wystrój'];1
['koronkowe'];0
['ten', 'przepis', 'to', 'jakaś', 'pomyłka'];-1
['niestety', 'przeszłość', ',', 'bo', 'to', 'co', 'serwują', 'teraz'];0
[',', 'już', 'po', 'pierwszym', 'użyciu', 'tusz'];0
['to'];0
['tą', 'i', 'tak', 'już', 'przykrą', 'kolację'];-1
['przy', 'dekolcie'];0
[',', 'co', 'dla', 'mnie', 'jest', 'nie', 'do', 'przyjecia', ',', 'zbyt', 'cienkie', ',', 'rozłaża', 'sie'];-1
['znany'];1
['nie', 'pamiętam', 'aby', 'w', 'ostatnich', 'latach', 'pojawił', 'się', 'nowy', 'kabaret', ',', 'który', 'reprezentował', 'by', 'przyzwoity', 'poziom'];0
['podczas', 'ubijania', 'śmietany', 'a', 'tarcza', 'dwustronna', 'do', 'wiórek', 'i', 'przecierania', 'padła', 'na', 'marchewce'];0
['jeszcze'];0
[',', 'w', 'zasadzie', 'nie', 'trzeba', 'nawet', 'sprawdzać', 'menu', 'lunchowe', 'go'];0
['bardzo', 'elegancki'];1
['zamawiana'];0
['że', 'co', 'tam', 'przyjeżdżam', 'to', 'jest', 'drożej', ',', 'ale', 'warto'];1
['coś', 'męskiego'];0
['z', 'tej', 'wyższej', 'półki'];0
['przez', 'koalicję', 'sld\xadpsl'];0
['nie'];0
['nie', 'to', 'że', 'ta', 'szybka', 'to', 'jakaś', 'najtańsza', 'chińska', 'podróbka', ',', 'pękła', 'mi', 'przy', 'pisaniu', 'na', 'messenger', 'ze', ',', 'a', 'gdy', 'włożył', 'em', 'telefon', 'do', 'kieszeni', 'razem', 'z', 'kluczami', 'to', 'popękała', 'jeszcze', 'bardziej'];-1
['zapętlenie', 'historii'];0
['metalowa'];0
['co'];0
['typu', 'push-up'];0
['dobry', 'balans'];1
['warto'];1
['jak'];0
['stosunkowo'];0
['.'];0
['słodkawy'];0
['aż'];0
['.'];0
['która'];0
[','];0
['reklamie'];0
['biustonosz', 'Gabriella'];0
['ten', 'wszechstronny', ',', 'nowoczesny', 'obiekt', 'jest', 'wyposażony', 'w', 'profesjonalny', 'sprzęt', 'pożarniczy', '.'];0
[','];0
['.'];0
['.'];0
['skrzydełka', 'niestety', 'niezbyt', 'świeże'];-1
['dobry'];1
['uniwersalny', 'niebanalny', 'zarazem'];1
['żadna', 'rewelacja'];-1
['to'];0
['cierpliwości'];0
['niedociągnięcia'];0
['tego'];0
[',', 'który', 'uwielbiam'];1
['się'];0
['-', ')', '.', '.', '.'];0
['marketingowej'];0
['pozytywnego'];0
['jakoś'];0
['.'];0
['bardzo', 'długo'];0
[',', 'jedznie', 'wyśmienite', ','];1
['nie'];0
['rozchwytywanej', 'eternity'];1
['sobie'];0
['ładne', 'rzeczy'];1
['aplikacja'];0
['biskupów', 'polskich', 'i', 'niemieckich'];0
['od', 'Hugo', 'bossa'];0
['nie'];0
['przyszłej'];0
['poziomem', 'tego', 'filmu'];0
['w', 'przypadku', 'niektórych', 'tapas'];0
['dwóch', 'latach', 'używania', 'ciągle', 'wygląda', 'jak', 'nowa'];0
['człowiek'];0
['nawet'];0
['.'];0
['.'];0
['m'];0
['żeby', 'jednak', 'mieć', 'dobrą', 'samoocenę', ',', 'lubić', 'siebie', ',', 'dziecko', 'musi', 'mieć', 'jakieś', 'zasoby', 'wynikające', 'z', 'relacji', 'z', 'najbliższymi', '.'];0
['jakiś', 'problem', 'z', 'płytą', 'główną'];-1
['.'];0
[','];0
['właśnie', 'tej'];0
['tym'];0
['w', 'bardzo', 'kobiecych', 'kolorach'];0
['które'];0
['posiadam', 'taki', 'biustonosz'];0
['brzmi', 'zachęcająco'];1
['Lacoste'];0
['żeberka', 'suche'];-1
['bardzo'];0
['W', 'opisie', 'było', 'stan', 'bardzo', 'dobry', 'niestety', 'jestem', 'bardzo', 'rozczarowana', ',', 'torebka', 'nie', 'nadaje', 'się', 'do', 'użytku', '.'];0
['młodej', 'pary', 'były', 'poniżej', 'dobrego', 'smaku'];-1
[',', 'tylko', 'delikatna', 'emulsja', 'myjąca', '-', 'tym', 'lepiej', ',', 'bo', 'prawdziwe', 'mydło', 'wcale', 'delikatne', 'nie', 'jest', '.'];1
['na', 'ciele'];0
['telefon', 'robi', 'dwa', 'razy', 'gorsze', 'zdjęcia', 'i', 'trzy', 'razy', 'gorzej', 'nagrywa', ',', 'robi', 'dobrze', 'w', 'dzień', 'zas', 'w', 'nocy', 'to', 'jest', 'porażka', 'za', 'te', 'pieniądze', '.'];-1
['muzeum'];0
[','];0
['lokówka'];0
['osób'];0
['skórze'];0
['do', 'ołtarza'];0
[','];0
['często', 'kupuję', 'ją', 'w', 'sklepie', 'w', 'doniczce'];0
[','];0
['duże', 'ułatwienie'];1
[',', 'trzeba', 'dzwonić', 'wielokrotnie', 'aby', 'uzyskać', 'informacje', 'na', 'temat', 'swojego', 'złożonego', 'zamówienia'];0
['bagno'];-1
['przede', 'wszystkim'];0
['(', 'czarne', 'z', 'koronką', ')'];0
['i'];0
['polskiej', 'kinematografii'];0
['kupić', 'lepszy'];1
['koszule', 'wizytowe'];0
['.'];0
['człowiek', 'staje', 'się', 'bardziej', 'pewny', 'siebie', 'i', 'bardziej', 'atrakcyjny'];1
['do', 'poszukiwań', 'człowieka', 'oskarżonego', 'o', 'ludobójstwo', 'i', 'zbrodnie', 'przeciwko', 'ludzkości', 'włączyli', 'się', 'amerykańscy', 'i', 'brytyjscy', 'agenci', '.'];0
['ich', 'wyroby', 'to', 'fuszerka'];-1
['coś', 'seksownego', ',', 'o', 'znakomitym', 'dizajnie', 'i', 'stylu'];1
['nie'];0
['ugiętymi'];0
['wyeksponowany', 'biust', 'kusząco', 'prześwituje', 'przez', 'śliczne', ',', 'dosyć', 'duże', 'koronki', '.'];0
['nie'];0
['wady', ',', 'których', 'nawet', 'nie', 'warto', 'zgłaszać', 'na', 'gwarancję'];1
['gęsta'];0
['ta', 'wersja', 'zapachu', 'znacznie', 'różni', 'się', 'od', 'klasycznej', 'wersji', 'no', '.'];0
['lat'];0
['w', 'momencie', 'napotkania', 'na', 'jakikolwiek', 'opór'];0
[','];0
['nie'];0
['także'];0
[','];0
['perfumy', 'które'];0
['pełen'];1
['Po', 'praniu'];0
['do', 'nich'];0
['centrum', 'miasta'];0
['najgenialniejsi'];1
['od', 'roku'];0
['najfajniejszy'];0
['dzięki', 'któremu', 'faktycznie', 'możemy', 'zużyć', 'cały', 'produkt', 'co'];0
['toaletowa'];0
['przymierzyć'];0
['perfum', ',', 'różnych', 'znanych', 'marek', ',', 'ale', 'te', 'przebijają', 'wszystko'];1
['z', 'niego'];0
['się'];0
['faktycznie'];0
['ten', 'szlak'];0
['na', 'jaśnie', 'pana', 'kuriera'];-1
['dla', 'mnie'];0
[','];0
['miejsce'];0
[','];0
['za', 'dziwny', 'system', 'podwójnego', 'kasowania', 'turystów'];0
['dobre'];1
['.'];0
['tego'];0
['równie', 'zabawny', 'jak', 'nastroszony', 'Buzek'];1
['tym'];0
[',', 'o', 'dużych', 'nie', 'wspominając'];0
['m'];0
['się'];0
[','];0
['fatalnie', ',', 'była', 'm', 'w', 'poleconym', 'pokoju', 'garderoba', 'gwiazdy', '-', 'pokój', 'maleńki', ',', 'zagadek', 'zadziwijąco', 'mało', ',', 'a', 'były', 'one', 'zupełnie', 'nielogiczne', 'i', 'nieciekawe', '.'];0
['dobre'];0
['po', 'prostu'];0
['pojemność', '100ml'];0
['.'];0
['zniszczeniu'];0
['się'];0
['jeszcze'];0
['śmy'];0
[','];0
['jak', 'przed', 'wieczornym', 'wyjściem'];0
['piersi', 'wyglądają', 'w', 'nim', 'na', 'większe', 'i', 'podniesione', '.'];0
['jest'];0
['w', 'tym', 'wypadku'];0
[',', 'obciachowa', 'ludowa', 'pieśniarka', ',', 'która', 'najlepiej', 'wypadła', 'by', 'w', 'kurniku'];-1
['zagranicy'];0
[',', 'bo', 'bardzo', 'często', 'są', 'w', 'promocjach'];0
['o', 'niczym'];0
['kobiet', 'cieszących', 'się', 'życiem'];0
['najpiękniejsza'];1
['podbite'];0
['jestem'];0
[','];0
['naszym'];0
['krakowskich'];0
"['mój', 'ulubiony', 'teatr', ';', 'klimatyczny', ',', 'elegancki', 'z', 'super', '-', 'zachowującą', 'się', 'ekipą', 'obsługi', 'klienta', '.']";0
['już'];0
['jestem', 'z', 'jego', 'działania', 'bardzo', 'zadowolona', 'ponieważ', 'używając', 'go', 'skóra', 'nie', 'jest', 'przesuszona', '.'];0
['najbardziej', 'chyba', 'znanych'];0
['wrażenie', ',', 'że', 'cera', 'jest', 'wtedy', 'bardzo', 'sucha'];0
['nie', 'za', 'drogi'];1
['nie'];0
['będzie'];0
['z', 'nich'];0
['bardzo', 'obca'];0
['się'];0
['kobiety', 'pewnej', 'siebie', 'i', 'szalonej'];0
['Lourdes'];0
['dni'];0
[','];0
['moim'];0
['ona'];0
['tanio'];0
['finału'];0
['kiełbasę'];0
[','];0
['Po', 'pierwszym', 'dobrym', 'wrażeniu'];1
['smacznie'];0
['.'];0
['swym'];0
['kształt', 'jaja'];0
[','];0
['drogowych'];0
['zadowolony'];1
['z', 'ponad', 'tygodniowego', 'czasu', 'wysyłki'];0
['którą'];0
['można', 'ją', 'mieć', 'przy', 'sobie'];0
['przynoszący', 'zysk'];0
['świeży', 'aromat', 'który', 'bardzo', 'mi', 'się', 'podoba'];1
['mam', 'wątpiwości'];0
['rzęs', 'nie', 'wart', 'swojej', 'ceny', ',', 'miał', 'być', 'olśniewający', 'efekt', 'a', 'są', 'smutnie', 'sklejone', 'rzęsy', 'i', 'sypiące', 'się', 'na', 'policzki', 'kawałki', 'suchego', 'tuszu'];-1
['wyraźnego'];0
[','];0
['pewne', 'mankamenty', ':', 'długi', 'czas', 'oczekiwania', 'i', 'niestety', 'jedno', 'z', 'dań', 'było', 'przyrządzone'];-1
['nie'];0
['porządku'];0
['słodki'];1
['druga'];0
['odkształcającą', 'się'];0
['zdolność', 'konwersacji'];0
['ten'];0
['każde'];0
['tym'];0
['tego', 'co'];0
['stanik', 'ten', 'jest', 'bardzo', 'fajny', '.'];0
['.'];0
['otworzyć', 'aplikacji', 'banku', 'na', 'twoim', 'urządzeniu'];0
[',', 'porównywalna', 'z', 'tanimi', 'chińskimi', 'butami'];-1
['młoda', 'demokracja'];0
['nie'];0
[','];0
['szary'];0
['.', '.'];0
[','];0
['bo', 'obawiam', 'się', ',', 'że', 'będzie', 'szybko', 'ulatywał'];-1
['prawda', 'jest', 'taka', ',', 'że', 'bez', 'znajomości', 'nie', 'przyjmują', ',', 'a', 'jeśli', 'chodzi', 'o', 'zarobki', 'to', 'nie', 'płacą', 'pensji', 'tylko', 'wręczają', 'jałmużnę', '.'];0
['skalą', 'beznadziejności', 'i', 'tandety'];-1
['długo'];0
['zmroku'];0
['więcej'];0
[','];0
['ze', 'względu', 'na', 'dobre', 'jedzenie'];1
['to', 'jest', 'banda', 'złodziei', 'i', 'oszustów'];-1
['zaniepokojone'];-1
['berecie'];0
['na', 'zwykle', 'spodnie'];0
['tak', 'jak', 'werbena', 'spełniała', 'moje', 'oczekiwania', 'i', 'pokochała', 'm', 'ją', 'całym', 'moim', 'kosmetycznym', 'sercem', ',', 'tak', 'tutaj', 'zostaje', 'mały', 'niedosyt', '.'];0
['się'];0
['naprawdę', 'mały', 'biust'];0
['fatalnie', 'wpływają', 'na', 'wzrok', ',', 'żaden', 'okulista', 'ich', 'nie', 'poleci', ',', 'jedyny', 'wąpliwy', 'plus', 'to', 'szybki', 'efekt', 'ulgi', ',', 'niestety', 'bardzo', 'krótkotrwały', '.'];-1
['czyste'];0
['d&'];0
['ładne'];1
['kupić'];0
['.'];0
['świetnie', 'unosi', 'i', 'eksponuje', 'piersi', '.'];0
['.'];0
['sobie'];0
['banalna', 'fabuła', ',', 'kiepsko', 'grający', 'aktorzy', '-', 'amatorzy'];-1
['sie'];0
['ducha'];0
['warzywa', 'po', 'prostu'];0
['cenowo', 'jak', 'większość', 'markowych', 'wód', 'wypada', 'nawet', 'korzystnie', 'chociaż', 'nie', 'jest', 'to', 'perfum', 'ze', 'średniej', 'półki', '.'];0
['które'];0
['zapach'];0
['zmysłowego'];0
['nie'];0
['zielone'];0
['przy', 'dużych', ',', 'ciężkich', 'piersiach'];0
['Shalita'];0
['twój'];0
['Co', 'aktualizacja', 'to', 'coraz', 'słabiej', 'apka', 'działa', ',', 'po', 'ostatniej', 'nawet', 'języka', 'nie', 'ma', 'jednolitego', ',', 'jedne', 'posty', 'po', 'polsku', ',', 'drugie', 'po', 'angielsku'];-1
['.'];0
['.'];0
['taki', 'biustonosz'];0
['za', 'taki', 'seksowny', 'biustonosz'];0
['mi'];0
['za', 'te', 'pieniądze'];0
['najlepiej'];0
['starszego', 'i', 'mlodego'];0
['coraz'];0
['zapach'];0
['.'];0
['bardzo', 'przestronny'];0
"['""', 'losowego', '""']";0
['podobno'];0
['co'];0
['wytrzymały'];0
['dobrze'];1
['dobra'];1
['.'];0
['już', 'dawno'];0
['się', 'spodziewać'];0
['nie'];0
['jest', 'tam'];0
['Pawła', 'Dorucha'];0
['z', 'którego', 'na', 'samym', 'początku', 'wyplywa', 'zbyt', 'duża', 'ilość', 'kremu', '.'];0
['co', 'prawda'];0
['klasa'];0
['em'];0
['ta', 'stomatolog'];0
['silnej'];1
['każda'];0
['z', 'myślą'];0
['romantyczny'];1
['się'];0
[',', 'że', 'nie', 'będę', 'się', 'wstydził'];1
['tamtejszych', 'środowisk', 'żydowskich'];0
[','];0
['świuadczy'];0
['posklejane', 'w', 'jedną', 'pulpę', 'i', 'z', 'lupą'];0
['poczucie', 'zażenowania', 'poziomem', 'tego', 'filmu'];-1
['zapach', 'kremu', 'jest', 'obłędny', ',', 'fenomenalny'];1
['tymczasem'];0
['podczas', 'tańczenia'];0
['lubić', 'siebie'];1
['biustonosz'];0
['-', 'podoba', 'mi', 'się'];1
['to'];0
['w', 'sadzawce', 'tandety'];-1
['dobrze'];1
['w', 'bardzo', 'korzystnej', 'cenie', 'na', 'lotnisku'];1
[','];0
[','];0
['radość', 'z', 'własnego', 'rozumu'];0
['dobrze'];1
['bardzo', 'przeciętny', ',', 'żeby', 'nie', 'powiedzieć', 'niedobry'];-1
['prezent'];0
['wystrój'];0
['tego'];0
['kosmetycznym'];0
['pamiętajcie', 'częściej', 'o', 'paniach', ',', 'które', 'noszą', 'figi', ',', 'a', 'nie', 'stringi'];0
['stroje', 'kąpielowe'];0
['dużym', 'i', 'energicznym', 'ruchu'];0
['zapach'];0
['zapach', 'i', 'owszem', 'jest', 'ładny', 'i', 'mocny', ',', 'jak', 'dla', 'mnie', 'za', 'mocny', ',', 'aż', 'dusi', 'i', 'narzuca', 'się', 'wszystkim', 'w', 'okolicy', ',', 'dobre', 'perfumy', 'powinny', 'być', 'lżejsze', '.'];0
[',', 'nie', 'zmniejszając', 'jednocześnie', 'jego', 'możliwości'];0
['na', 'zdjęciu'];0
['mydła'];0
['samej', 'siebie'];0
['.'];0
['że'];0
['scenie'];0
['.'];0
['mnie'];0
['wieczornym'];0
[':'];0
['który'];0
['ten'];0
['.'];0
['zatrzaski'];0
['.'];0
['miłe', 'w', 'dotyku', ',', 'mięciutkie', ',', 'jedyny', 'minus', 'to', 'opakowanie', ',', 'z', 'którego', 'na', 'samym', 'początku', 'wyplywa', 'zbyt', 'duża', 'ilość', 'kremu', '.'];1
['nie'];0
['ciele'];0
['porządku'];0
['pierwszej'];0
['się'];0
['moją'];0
['kojarzy', 'mi', 'się', 'raczej', 'z', 'osobami', 'aktywnymi', '.'];0
['temat', 'dostępności', 'i', 'czasu', 'realizacji', 'zamówień'];0
['po', 'prostu'];0
['jeden'];0
['.'];0
[','];0
['jesienne', 'i', 'zimowe'];0
['za'];0
['tym', 'bardziej', 'stwierdzam', ',', 'że', 'oprócz', 'faktu', ',', 'że', 'jest', 'darmowy', 'to', 'nic', 'go', 'nie', 'wyróżnia', 'w', 'pozytywnym', 'sensie'];0
['nie'];0
['dodaję', 'ocenę', 'negatywną', 'dlatego', ',', 'że', 'towar', ',', 'który', 'otrzymał', 'em', 'w', 'opisie', 'oceniony', 'na', 'bardzo', 'dobry', 'stan', 'okazał', 'się', 'posiadać', 'wiele', 'braków', ',', 'dziury', 'na', 'rękawach', ',', 'zaciągnięcia', ',', 'wytarte', 'loga', '.'];-1
['który'];0
['.'];0
['.'];0
['mocno'];0
['dawać', 'przykład'];0
['dolce', '&', 'Gabbana', 'Light', 'Blue', 'to', 'dla', 'mnie', 'zapach', 'ponadczasowy'];1
['dość', 'wysokie'];0
['takim', 'wiosennym', 'porankiem'];0
['smaku'];0
['dłoni'];0
['jedyny', ',', 'niepowtarzalny', 'zapach'];1
['całym', 'świecie'];0
['dłuższym', 'kontakcie', 'z', 'wodą', '/', 'śniegiem', 'potrafią', 'przemoknąć'];0
['bardzo'];0
[',', 'że', 'innej', 'już', 'nie', 'założy'];0
['wygórowana'];0
['woła', 'o', 'pomstę', 'do', 'nieba', ',', 'nic', 'tylko', 'obłuda', 'i', 'hipokryzja'];-1
[',', 'kształt', 'jaja', 'mi', 'nie', 'odpowiada', ',', 'wolę', 'płaskie', 'gąbki'];-1
['wojnę', 'o', 'prawo', 'do', 'spokojnego', 'snu', ',', 'którą', 'w', 'końcu', 'wygrały', 'dla', 'nich', 'oddziały', 'gestapowskiej', 'policji'];-1
['pierwsze'];0
['ponieważ', 'nasze', 'okazało', 'się', 'zepsute', 'i', 'to'];-1
['na', 'dzień', 'nieco', 'za', 'ciężki', '.'];0
['na', 'wzorach', 'swych', 'poprzedników'];0
['katastrofa', ',', 'porównywalna', 'z', 'tanimi', 'chińskimi', 'butami'];-1
[','];0
['.'];0
['tak'];0
['tej'];0
[','];0
['tym', 'zamówieniu'];0
['świeże'];0
['zadowalający'];1
['atmosfera', ',', 'średnie', 'jedzenie', 'oraz', 'słaby', 'wystrój', 'i', 'obsługa', ',', 'na', 'pewno', 'nie', 'zachęcają', 'do', 'ponownych', 'odwiedzin', '.'];0
